gene,logp
TRINITY_DN107409_c0_g1,-0.290676528424615
TRINITY_DN107410_c0_g1,-0.359491075818768
TRINITY_DN107414_c0_g1,0.25232587789388
TRINITY_DN107414_c0_g2,0.407862774022408
TRINITY_DN10742_c0_g1,0.329313136133774
TRINITY_DN107480_c0_g2,1.01396911666193
TRINITY_DN107521_c0_g1,0.135878176741748
TRINITY_DN107537_c0_g1,0.207520774475126
TRINITY_DN107537_c0_g2,-0.0645883022779924
TRINITY_DN107542_c0_g1,0
TRINITY_DN107558_c0_g1,0
TRINITY_DN10756_c0_g1,0.022073557404193
TRINITY_DN10758_c0_g1,0
TRINITY_DN1076_c0_g1,0.0955326274630051
TRINITY_DN10761_c0_g1,-0.125627087464597
TRINITY_DN107624_c0_g1,-0.212707906507966
TRINITY_DN10764_c0_g1,0
TRINITY_DN107659_c0_g1,0
