gene,logp
TRINITY_DN102795_c0_g1,-0.299158755871285
TRINITY_DN1028_c0_g1,0.14677312573025
TRINITY_DN10280_c0_g1,-0.838807274766922
TRINITY_DN102815_c0_g1,-0.282597537304178
TRINITY_DN10282_c1_g1,0
TRINITY_DN102842_c0_g1,-0.809145458837417
TRINITY_DN102842_c0_g2,0.37569765949614
TRINITY_DN102860_c0_g2,0.195385142505144
TRINITY_DN102877_c0_g1,0
TRINITY_DN102907_c0_g2,0.714425259226822
TRINITY_DN102911_c0_g1,0.0419055170490025
TRINITY_DN102937_c0_g1,0
TRINITY_DN102937_c0_g2,-0.67156449644121
TRINITY_DN102982_c0_g1,0.352708479912032
TRINITY_DN103_c1_g1,0.317114637954791
TRINITY_DN103_c6_g1,-0.00130760676431224
TRINITY_DN103026_c0_g1,0.407504352754996
TRINITY_DN103038_c0_g1,0.107799327174574
TRINITY_DN103083_c0_g1,-0.0591731412269215
TRINITY_DN103096_c0_g1,0
TRINITY_DN103107_c0_g1,-0.173753621690529
TRINITY_DN10315_c0_g1,0.428152189743486
TRINITY_DN103191_c0_g1,0.110870793021091
TRINITY_DN103203_c0_g1,-0.0979075605813564
TRINITY_DN103209_c0_g1,0.297277008278778
TRINITY_DN10321_c1_g1,0.817224293351684
TRINITY_DN103248_c1_g1,1.18719856347264
TRINITY_DN10325_c0_g1,0
TRINITY_DN103257_c0_g1,0.182488861420553
TRINITY_DN103259_c0_g1,0
TRINITY_DN10327_c0_g1,0
TRINITY_DN103276_c0_g1,-0.041537908683645
TRINITY_DN103276_c0_g2,-0.26099609717535
TRINITY_DN103282_c0_g1,0.615018569939984
TRINITY_DN10330_c0_g1,0.0555659067678402
TRINITY_DN103308_c0_g1,-0.0179130304780494
TRINITY_DN10331_c0_g2,0.586712484639032
TRINITY_DN10331_c0_g3,0
TRINITY_DN103333_c0_g1,-0.198063397842537
TRINITY_DN103335_c0_g1,0.10632672843905
TRINITY_DN10341_c0_g1,0.682867136941869
TRINITY_DN103436_c0_g1,-0.521310983027902
TRINITY_DN1035_c1_g1,-0.207970589266434
TRINITY_DN10350_c2_g1,0
TRINITY_DN103578_c0_g1,0.140416743198699
TRINITY_DN10360_c0_g1,0.0345420291929216
TRINITY_DN10363_c0_g1,-0.263425038504136
TRINITY_DN103674_c0_g1,-0.0184241390104651
TRINITY_DN10369_c0_g1,0
TRINITY_DN10373_c0_g1,-0.0598768363277279
TRINITY_DN10376_c0_g1,0
TRINITY_DN10383_c0_g1,0
TRINITY_DN103908_c0_g1,-0.0126748689607969
TRINITY_DN103947_c0_g2,0.210364896094422
TRINITY_DN1040_c0_g1,0
TRINITY_DN10401_c1_g1,0
TRINITY_DN1041_c0_g1,0
TRINITY_DN104105_c0_g3,-0.479163199868596
TRINITY_DN104107_c0_g3,-0.17129594613877
TRINITY_DN104127_c0_g2,0
TRINITY_DN104159_c0_g1,-0.0918139136522484
TRINITY_DN104170_c0_g1,0.0773668450630753
TRINITY_DN104171_c0_g1,0.691762694057139
TRINITY_DN104172_c0_g1,0.976176228184435
TRINITY_DN104187_c0_g1,0.502980914301843
TRINITY_DN10421_c0_g1,-0.225585840300974
TRINITY_DN104214_c0_g1,0.189812076828176
TRINITY_DN10422_c0_g1,0.934242580298785
TRINITY_DN104224_c0_g1,0
TRINITY_DN104254_c0_g1,1.74799525851459
TRINITY_DN104259_c0_g1,0.658481335190088
TRINITY_DN104269_c0_g1,0.493043243117574
TRINITY_DN10427_c0_g1,-0.114087176149051
TRINITY_DN10434_c1_g1,0
TRINITY_DN10435_c0_g4,0.13611838434737
TRINITY_DN104369_c0_g1,-0.192354856148484
TRINITY_DN10438_c0_g1,0.0419298746779168
TRINITY_DN10438_c0_g2,-0.79598512820409
TRINITY_DN104390_c0_g1,0.588734355853125
TRINITY_DN1044_c0_g1,-0.261162490902186
TRINITY_DN104408_c0_g1,0.159623609484591
TRINITY_DN104439_c0_g1,-0.0466604161910654
TRINITY_DN104446_c0_g1,0
TRINITY_DN104450_c0_g1,0
TRINITY_DN104460_c0_g1,-0.000651082101648787
TRINITY_DN104483_c0_g1,-0.981042081510114
TRINITY_DN104487_c0_g1,0.255860959585433
TRINITY_DN104493_c0_g1,-0.147165496506155
TRINITY_DN104495_c0_g1,0.538552422790146
TRINITY_DN10450_c0_g3,0.160218641941718
TRINITY_DN104513_c0_g1,-0.236558327792464
TRINITY_DN104522_c0_g1,0.253711051876599
TRINITY_DN10453_c0_g1,-0.083117261508714
TRINITY_DN104534_c0_g1,0
TRINITY_DN104550_c0_g1,0
TRINITY_DN104558_c0_g1,-0.0322532650459215
TRINITY_DN104561_c0_g1,0.0265129982468309
TRINITY_DN104563_c0_g1,0.0784593772016784
TRINITY_DN104567_c0_g1,-0.134037198830909
TRINITY_DN10457_c0_g1,0.763447307395671
TRINITY_DN104602_c0_g1,-0.266876072481363
TRINITY_DN104606_c0_g1,1.20725506472088
TRINITY_DN104606_c0_g2,-0.0874088674828819
TRINITY_DN104607_c0_g1,0
TRINITY_DN104611_c0_g2,0.150569281557622
TRINITY_DN104620_c0_g1,0.172853796148165
TRINITY_DN10463_c0_g1,-0.180443958734866
TRINITY_DN10465_c0_g1,-0.157078723976921
TRINITY_DN104680_c0_g3,-0.367799422453475
TRINITY_DN1047_c0_g1,0
TRINITY_DN10471_c0_g1,0
TRINITY_DN104714_c0_g1,0.379265909578914
TRINITY_DN104732_c0_g1,-0.47335084968748
TRINITY_DN104738_c0_g1,-0.0906988552519491
TRINITY_DN10474_c0_g1,-0.0262054727558119
